id,treatment_status,pre_spend,post_spend
178,0,113.9,69.34
179,1,98.32,106.95
180,1,135.45,78.13
181,1,122.15,37.97
182,1,90.59,104.52
183,1,83.72,62.47
184,1,94.53,154.12
185,1,109.92,62.83
186,0,93.61,13.22
187,1,114.24,120.2
188,1,80.78,50.57
189,0,85.4,18.26
190,0,98.19,35.41
191,0,138.31,151.46
192,0,129.08,169.4
193,1,105.74,122.58
194,1,38.51,11.28
195,0,73.64,49.59
196,1,85.48,112.01
197,1,85.16,46.27
198,0,97.12,82.47
199,1,31.04,0
200,0,129.5,154.61
201,1,82.32,25.7
202,0,69.5,64.25
203,0,118.99,105.73
204,1,64.15,86.08
205,1,74.15,88.63
206,0,151.02,132.83
207,1,116.78,138.65
208,0,39.74,51.68
209,0,156.01,230.66
210,0,87.64,50.79
211,1,123.81,61.75
212,1,91.58,0
213,0,58.95,65.47
214,1,109.29,109.31
215,1,33.62,58.49
216,0,118.08,47.07
217,1,95.7,123.82
218,1,84.51,183.47
219,1,100.18,99.78
220,1,128.78,194.61
221,0,129.13,85.57
222,0,96.77,124.89
223,1,107.79,130.77
224,0,90.33,91.47
225,1,140.28,154.97
226,1,102.95,114.71
227,0,118.23,90.63
228,0,132.34,109.12
229,1,14.35,34.88
230,1,98.89,82.48
231,1,105.6,98.81
232,0,166.58,135.09
233,1,112.26,15.37
234,1,78.2,90.13
235,0,111.53,103.79
236,1,108.94,122.91
237,0,168.54,124.21
238,0,136.25,160.13
239,0,31.91,56.81
240,1,30.75,72.41
241,0,100.45,35.13
242,1,74.55,27.72
243,0,95.94,6.56
244,0,0,0
245,1,52.53,32.95
246,1,137.82,145.16
247,0,56.32,40.57
248,1,88.04,88.44
249,0,53.14,91.36
250,0,21.17,0
251,1,104.03,161.53
252,1,112.18,43.46
253,0,112.42,104.09
254,0,97.01,87.28
255,0,127.18,80.3
256,1,126.6,100.56
257,1,40.4,92.67
258,1,169.38,156.09
259,0,93.77,134.05
260,1,98.64,118.13
261,1,72.58,201.07
262,1,49,26.16
263,1,79.45,126.13
264,0,132.19,87.89
265,1,121.78,93.7
266,0,68.04,42.08
267,1,40.37,0
268,1,71,34.89
269,0,112.6,170.33
270,1,58.15,65.85
271,1,120.81,127.42
272,0,145.65,174.78
273,0,204.34,155.6
274,1,98.24,41.38
275,1,55.31,75.27
276,1,105.29,73.61
277,0,88.65,0
278,0,165.55,107.83
279,0,136.7,123.69
280,0,134.62,83.34
281,1,135.47,126.81
282,0,135.95,167
283,1,151.1,188.58
284,1,139.7,136.21
285,0,190.21,154.56
286,1,191.36,85.32
287,0,26.69,0
288,1,105.34,137.51
289,0,170.57,131.62
290,0,27.56,0
291,0,50.33,70.6
292,1,61.59,50.79
293,1,59.92,47.43
294,0,86.37,131.8
295,0,86.92,59.17
296,0,94.06,105.92
297,0,151.41,142.41
298,1,97.37,52.31
299,0,148.85,147.4
300,1,132.68,150.69
301,0,83.99,78.36
302,1,10.86,0
303,1,63.86,106.89
304,0,113.11,51.63
305,1,123.67,40.06
306,1,109.19,96.58
307,0,124.33,161.68
308,0,159.26,110.72
309,1,122.63,104.89
310,0,75.99,20.1
311,1,86.79,65.26
312,0,54.15,15.61
313,1,161.05,188.86
314,0,92.42,65.7
315,0,29.9,0
316,1,165.76,140.88
317,0,93.71,70.2
318,0,119.4,73.53
319,0,56.64,84.72
320,1,76.62,64.78
321,0,72.8,88.24
322,1,134.97,121.28
323,0,81.28,86.7
324,1,76.78,11.12
325,0,46.37,0
326,0,88.03,54.43
327,0,31.12,51.95
328,1,92.19,40.88
329,0,120.7,50.99
330,1,32.61,0
331,1,42.82,22.65
332,0,100.06,49.05
333,1,189.73,117.34
334,1,86.41,77.58
335,0,61.39,31.23
336,0,135.67,130.87
337,1,133.68,85.39
338,1,178.53,194.86
339,0,45.89,66.22
340,1,61.88,35.33
341,1,87.91,38.92
342,1,69.25,47.01
343,0,66.76,10.68
344,0,78.87,11.11
345,0,108.94,119.4
346,1,142.49,49.25
347,0,44.36,134.37
348,0,139.49,75.26
349,1,149.2,169.38
350,0,136.57,199.8
351,0,94.66,51.31
352,1,85.39,118.79
353,0,136.8,116.3
354,0,122.36,100.09
355,0,33.01,17.88
356,1,74.59,78.27
357,1,65.42,34.96
358,0,75.12,118.49
359,0,76.12,119.43
360,1,84.27,69.02
361,1,146.66,223
362,1,110.78,92.65
363,0,53.15,128.34
364,0,92.12,154.88
365,0,162.69,175.96
366,0,129.74,169.85
367,1,75.57,47.76
368,1,127.43,119.91
369,0,57.69,37.95
370,1,180.95,175.95
371,0,46.57,7.04
372,1,55.55,42.85
373,1,97.76,29.83
374,1,60.6,36.11
375,1,143.96,178.8
376,1,78.09,61.32
377,1,124.21,196.82
378,1,116.34,101.25
379,1,76.71,103.69
380,1,122.67,88.51
381,0,67,93.04
382,1,142.95,24.88
383,1,60.09,24.01
384,0,71.64,80.88
385,0,99.74,118.15
386,1,99.94,137.97
387,1,108.11,91.96
388,0,124.42,35.61
389,0,79.12,137.18
390,1,55.13,100.4
391,1,112.03,203.23
392,0,84.81,100.32
393,1,182.19,165.21
394,1,102.91,52.88
395,0,32.85,59.74
396,0,108.26,132.96
397,0,123.43,109.27
398,1,90.96,146.89
399,0,37.07,25.82
400,1,161.6,171.68
401,0,183.63,195.43
402,0,103.11,142.19
403,1,66.15,35.91
404,1,105.96,102.48
405,1,119.86,73.12
406,0,69.21,20.02
407,0,124.15,165.47
408,0,173.46,153.72
409,1,61.08,100.13
410,1,89.39,130.71
411,0,86.61,21.36
412,1,107.57,110.62
413,0,109.1,138.02
414,0,18.07,0
415,1,25.39,0
416,1,33.71,0
417,1,99.78,127.17
418,1,208.3,151.52
419,1,89.7,74.26
420,1,84.92,89.45
421,1,35.87,0
422,0,143.83,162.72
423,0,57.47,62.75
424,1,42.43,60.7
425,0,62.28,0
426,0,135.27,117.2
427,0,89.02,16.83
428,1,81.67,108.36
429,0,69,56.32
430,0,63.77,63.07
431,0,154.97,177.47
432,0,132.07,97.05
433,0,97.03,69.7
434,0,87.83,47.78
435,1,71.47,52.18
436,0,70.09,34.29
437,1,89.88,56.38
438,0,80.73,74.44
439,1,49.05,39.92
440,0,160.56,144.58
441,1,143.28,155.05
442,1,112.01,121.18
443,0,147.36,123.8
444,1,98.95,104.42
445,0,109.61,62.46
446,0,70.54,57.75
447,0,53.48,0
448,0,110.58,100.16
449,1,108.59,126.78
450,1,103.03,92.31
451,1,54.62,73.13
452,1,133.23,130.55
453,0,73.91,136.17
454,1,42.57,33.15
455,1,133.96,159.84
456,0,73.77,68.47
457,1,118.05,122.71
458,0,44.45,70
459,1,127.6,106.46
460,0,25.41,67.11
461,0,90.26,97.4
462,1,140.08,162.34
463,1,111.88,93.15
464,0,75.75,0
465,1,91.23,97.51
466,1,126.08,78.45
467,1,58.14,148.68
468,0,74.25,50.09
469,1,123.57,124.13
470,0,80.75,89.38
471,0,159.59,178.72
472,1,174.32,126.34
473,0,138.63,137.86
474,0,88.62,85.77
475,1,200.12,165.36
476,1,167.28,135.28
477,0,141.89,156.41
478,0,114.69,131.55
479,0,128.51,88.94
480,1,110.48,27.7
481,1,108.26,147.09
482,0,89.05,82.81
483,1,54.82,0
484,1,89.23,123.6
485,1,92.56,124.7
486,1,132.22,101.39
487,1,60.8,36.25
488,0,123.14,118
489,0,81.3,106.64
490,1,39.43,34.94
491,1,128.06,132.27
492,1,144.41,99.64
493,0,93.24,71.03
494,0,54.68,133.35
495,0,108.31,41.4
496,1,128.97,191.83
497,0,75.18,31.69
498,1,64.49,24.53
499,1,98.93,103.75
500,0,65.15,37.5
501,0,122.55,182.41
502,1,62.47,39.9
503,0,76.11,89.51
504,1,112.07,118.92
505,1,74.74,96.04
506,1,115.47,67.48
507,0,127.54,148.13
508,0,83.05,71.57
509,0,173.36,58.6
510,0,25.8,0
511,1,0,0
512,1,150.84,146.63
513,1,97.69,19.46
514,1,130.45,119.31
515,1,114.35,122.2
516,0,72.22,111.77
517,0,148.44,190.18
518,1,96.81,49.62
519,1,68.07,90.34
520,1,187.44,163.12
521,0,114.83,129.16
522,0,147.29,159.77
523,0,101.11,64.5
524,0,135.5,0
525,1,101.78,50.19
526,1,46.79,50.5
527,1,82.88,0
528,0,113.29,117.54
529,1,138.97,142.12
530,1,107.45,139.68
531,1,117.73,202.3
532,1,82.7,74.25
533,0,123.45,157.02
534,1,137.52,124.32
535,1,0,0
536,0,90.52,132.04
537,1,120.65,110.66
538,0,124.47,72.81
539,0,67.56,40.52
540,0,86,41.49
541,1,80.04,68.3
542,1,143.32,161.02
543,1,121.63,162.38
544,0,74.78,109.27
545,1,114.04,128.86
546,0,112.58,136.89
547,0,96.49,69.72
548,0,60.89,22.26
549,0,153.93,175.27
550,1,205.54,228.52
551,1,91.38,143.89
552,1,103.8,31.21
553,1,63.88,48.65
554,1,117.74,112.76
555,1,97.84,49.83
556,0,78.48,5.95
557,0,56.34,0
558,1,122.72,108.61
559,1,109.56,77.33
560,0,71.88,67.01
561,0,18.23,5.77
562,1,173.52,184.68
563,1,40.68,52.06
564,0,74.01,67.24
565,0,154.28,177.58
566,1,67.34,15.21
567,0,137.77,137.39
568,1,47.24,67.88
569,0,62.26,0
570,1,78.96,85.61
571,0,170.72,109.77
572,1,133.67,179.82
573,1,105.14,138.61
574,0,96.92,81.35
575,0,16.76,64.89
576,0,95.36,40.87
577,1,52.05,56.31
578,1,35.89,41.74
579,1,13.56,84.71
580,0,101.29,50.02
581,0,96.5,38.06
582,0,45.67,84.58
583,1,123.96,69.3
584,0,52.39,0
585,1,58.77,151.08
586,0,96.11,71.26
587,0,57.68,54.91
588,1,122.94,123.29
589,0,133.46,137.78
590,0,125.15,170.49
591,0,61.92,63.24
592,1,87.72,101.16
593,1,68.54,101.83
594,0,167.44,253.94
595,0,63.64,119.92
596,1,138.72,166.04
597,1,92.01,95.52
598,1,192.96,179.92
599,1,40.69,111.94
600,1,81.59,97.29
601,0,87.49,65.99
602,0,86.34,0
603,1,74.59,69.86
604,1,118.16,53.79
605,0,102.37,103.72
606,0,38.27,46.84
607,0,84.65,97.42
608,1,100.69,71.72
609,1,29.82,57.46
610,1,89.65,142.76
611,1,96.44,52.83
612,0,60.81,89.15
613,0,73.23,106.64
614,0,129.97,104.69
615,1,84.26,84.19
616,0,131.52,122.33
617,1,86.88,100.7
618,0,72.6,34.59
619,1,101.95,0
620,0,152.02,82.56
621,1,52.86,16.96
622,1,100.5,56.91
623,1,164.47,177.84
624,1,98.92,72.13
625,1,63.61,71.47
626,0,98.18,91.93
627,0,111.55,131.5
628,0,141.41,154.02
629,0,88.95,98.27
630,0,182.86,189.4
631,1,185.48,173.2
632,0,109.11,39
633,1,162.63,188.14
634,0,77.81,92.65
635,1,108.1,93.47
636,0,91.96,55.49
637,1,144.94,164.53
638,1,96.1,163.03
639,1,94.15,87.29
640,1,51.78,25.65
641,0,26.36,61.01
642,0,112.16,86.72
643,1,147.83,188.96
644,0,136.59,152.16
645,0,135.42,101.74
646,1,170.45,152.76
647,1,117.28,135.15
648,0,80.67,21.48
649,1,147.3,101.62
650,0,105.3,72.59
651,0,80.84,55.37
652,1,120.55,142.36
653,1,63.35,11.6
654,0,141.55,182.61
655,1,119.59,72.8
656,0,113.57,119.74
657,0,122.19,161.17
658,0,139.37,131.97
659,1,132.09,94.55
660,0,109.6,73.33
661,1,24.49,36.83
662,1,56.62,73.99
663,1,130.11,72.82
664,0,36.17,0
665,0,121.1,103.31
666,1,94.53,32.66
667,1,154.16,110.51
668,1,51.13,76.8
669,1,92.62,90.79
670,0,25.8,30.55
671,0,80.57,66.99
672,1,102.68,72.13
673,1,102.51,122.7
674,1,89.32,65.58
675,0,110.24,133.07
676,0,62.66,89.73
677,1,178,164.92
678,0,131,201.43
679,1,87.4,69.58
680,1,115.11,162.04
681,0,126.54,146.08
682,1,81.35,58.79
683,0,96.47,110.84
684,0,81.12,56.34
685,1,70.99,64.73
686,0,152.5,162.7
687,1,99.99,166.03
688,1,80.57,22
689,1,104.13,130.15
690,1,117.94,122.17
691,1,84.38,76.07
692,1,0,0
693,0,152.76,111.41
694,0,117.09,107.32
695,0,67.33,114.75
696,1,72.14,15.16
697,0,89.3,49.09
698,1,179.28,144.82
699,0,83.55,118.6
700,1,63.4,45.37
701,1,69.1,20.73
702,1,37.86,65.07
703,0,43.66,38
704,0,78.32,81.35
705,1,50.07,15.06
706,1,89.93,138.58
707,1,53.79,0
708,0,94.98,36.23
709,1,60.08,43.86
710,1,105.9,107.67
711,0,112.07,80.96
712,0,126.62,91.26
713,1,62.84,46.85
714,1,48.44,103.99
715,0,127.54,170.05
716,1,82.43,20.76
717,1,128.79,216.38
718,0,127.65,101.3
719,1,100.61,97.04
720,1,160.33,183
721,1,96.45,121.11
722,0,150.33,236.77
723,1,169.37,133.13
724,1,94.87,153.14
725,1,80.25,124.72
726,1,86.3,155.15
727,1,145.39,79.72
728,0,42.25,0
729,1,89.08,95.47
730,0,68.48,79.65
731,0,125.63,82.68
732,0,94.55,22.07
733,1,83.26,148.62
734,0,0,0
735,1,109.1,190.54
736,1,94.97,95.65
737,0,131.41,69.35
738,1,233.18,225.57
739,1,175.05,180.25
740,0,89.65,64.22
741,0,71.13,0
742,0,63.17,0
743,1,64.23,50.05
744,0,27.32,86.45
745,0,69.81,93.44
746,1,99.09,134.99
747,0,155.43,141
748,1,92.99,77.84
749,0,82.9,52.41
750,0,108.17,76.66
751,0,154.18,134.85
752,1,149.2,194.3
753,1,98.52,55.83
754,1,131.04,111.5
755,0,168.89,153.95
756,0,103.42,116.42
757,1,93.08,69.83
758,0,58.56,0
759,1,64.84,121.16
760,0,62.24,78.9
761,1,114.07,147.75
762,1,94.87,84.56
763,0,52.91,56.57
764,0,155.13,180.32
765,0,29.94,42.5
766,1,95.06,93.56
767,0,125.46,68.97
768,0,33.1,8.45
769,0,85.33,178.08
770,1,39.65,57.02
771,0,92.24,110.94
772,0,63.99,43
773,0,79.73,0
774,1,123.85,64.37
775,1,31.22,0
776,1,68.24,27.37
777,0,32.56,0
778,0,115.15,131.56
779,1,129.69,114.28
780,1,82.63,98.37
781,0,158.67,134.79
782,1,85.43,135.76
783,0,72.4,112.06
784,1,100.81,151.12
785,1,136.44,164.32
786,1,108.63,92.28
787,0,38.99,0
788,0,117.28,99.88
789,1,121.65,129.89
790,1,107.74,27.92
791,1,25.34,35.96
792,1,141.25,152.14
793,1,89.17,89.79
794,1,84.81,111.09
795,0,81,61.08
796,1,105.17,118.23
797,1,88.34,103.36
798,0,90.75,99.77
799,0,76.56,19.09
800,1,141.38,137.07
801,1,127.46,246.48
802,1,102.85,202.37
803,1,58.83,83.69
804,1,121.98,109.57
805,0,87,142.44
806,1,63.51,76.56
807,1,34.05,22.44
808,1,89.4,90.05
809,0,139.76,137.27
810,0,72.76,82.58
811,1,171.57,219.04
812,0,90.82,37.94
813,1,190.26,142.04
814,1,87.83,81.47
815,0,139.79,81.26
816,1,90.17,102.54
817,0,110.24,91.72
818,1,46.13,36.35
819,1,85.93,55.74
820,1,113.49,95.2
821,1,68.97,58.89
822,1,153.04,80.15
823,1,130.22,107.68
824,0,106.78,97.54
825,0,86.22,61.45
826,1,170.71,98.49
827,0,25.75,63.78
828,0,158.66,79.21
829,0,104.25,8.19
830,0,54.77,76.97
831,1,83.99,49.88
832,1,43.65,40.67
833,1,127.72,97.03
834,1,150.88,61.71
835,1,95.73,49.32
836,1,89.67,42.31
837,0,90.78,79.26
838,1,156.42,100.29
839,0,128.36,82.71
840,0,101.02,41.17
841,1,13.46,110.56
842,0,98.6,78.57
843,0,113.85,107.04
844,0,57.26,78.38
845,0,44.48,25.28
846,1,69.69,32.04
847,0,128.05,63.08
848,1,135.8,142.75
849,1,90.56,109.34
850,0,94.39,68.82
851,1,90.24,38.46
852,1,103.45,136.3
853,1,61.71,95.02
854,1,103.45,89.33
855,0,122.71,69.7
856,1,142.06,110.59
857,0,152.93,144.47
858,0,83,6.47
859,0,112.47,129.23
860,0,84.13,77.94
861,1,140.76,206.99
862,0,46.72,74.48
863,1,108.89,58.88
864,0,97.03,34.22
865,1,62.3,17.53
866,1,14.13,0
867,1,60.65,57.63
868,1,82.02,123.17
869,1,71.91,52.02
870,1,126.58,158.58
871,0,176.54,185.06
872,0,167.98,156.31
873,0,158.9,114.67
874,0,145.33,101.83
875,1,96.66,67.34
876,0,88.28,119.17
877,0,147.48,171.69
878,0,65.24,23.53
879,0,98.24,9.82
880,1,121.41,109.4
881,0,148.25,51.15
882,0,143.39,120.42
883,1,133.18,177.38
884,0,87.07,24.15
885,1,103.31,98.52
886,1,97.96,116.62
887,1,57.29,31.98
888,0,135.33,114.36
889,1,81.44,58.04
890,1,98.83,44.34
891,1,95.17,52.6
892,1,112.98,64.51
893,0,69.55,17.32
894,0,204.07,89.2
895,1,102.79,84.1
896,0,101.3,95.66
897,0,67.68,44.7
898,0,106.11,98.07
899,1,70.25,48.69
900,0,97.12,50.68
901,1,44.25,85.64
902,0,30.6,0
903,1,108.26,83.07
904,0,130.05,54.39
905,1,66.88,98.4
906,1,47.1,0
907,1,96.13,51.84
908,0,153.43,119.73
909,0,178.22,126.73
910,1,126.41,24.2
911,0,105.04,136.36
912,1,143,180.08
913,0,24.75,21.34
914,0,131.73,185.93
915,0,130.93,79.61
916,1,110.72,58.98
917,1,93.18,158.41
918,1,174.25,139.23
919,0,61.59,39.04
920,1,116.82,91.5
921,0,95.81,55.54
922,0,66.56,85.53
923,1,173.65,182.08
924,1,109.63,96.43
925,0,89.14,47.13
926,0,104.96,75.52
927,1,83.53,126.54
928,0,131.49,137.14
929,1,127.15,120.06
930,0,117.31,112.3
931,1,117.68,158.13
932,1,137.21,157.22
933,1,142.1,196.07
934,0,92.04,76.32
935,0,64.48,58.19
936,0,163.32,214.13
937,1,74.35,93.72
938,1,59.76,57.11
939,0,109.19,151.58
940,1,100.31,71.22
941,1,52.85,42.56
942,1,52.17,89.21
943,1,59.69,61.72
944,0,136.14,140.7
945,1,88.78,100.15
946,1,86.96,45.71
947,0,113.51,112.62
948,1,115.49,149.78
949,0,60.06,31.21
950,1,164.57,128.48
951,1,64.34,45.6
952,1,85.75,166.73
953,1,188.07,86.56
954,0,90.57,159.53
955,0,68.83,110.59
956,1,72.14,81
957,0,144.31,218.43
958,0,98.78,127.56
959,0,106.18,100.02
960,0,131.47,108.87
961,1,151.43,82.88
962,0,118.53,105.36
963,1,111.73,160.1
964,0,125.37,101.99
965,1,114.63,134.71
966,1,204.9,131.61
967,1,147.93,90.82
968,0,78.49,16.92
969,0,99.15,100.65
970,0,160.13,146.82
971,1,139.86,154.27
972,1,67.75,0
973,0,137.62,179.52
974,1,101.55,63.95
975,0,133.64,124.12
976,1,41.84,62.7
977,0,58.97,41.93
978,0,56.6,20.96
979,1,200.9,143.24
980,1,153.42,160.09
981,0,160.29,133.42
982,1,85.33,13.45
983,0,104.85,0
984,0,92.01,108.02
985,1,99.61,138.58
986,1,63.89,0
987,0,87.19,106.13
988,1,7.39,53.92
989,1,130.79,152.8
990,1,114.98,140.65
991,1,93.68,134.32
992,1,138.12,40.06
993,1,115.74,14.05
994,1,117.06,87.04
995,0,50.43,14.59
996,1,61.36,52.09
997,1,93.87,40.12
998,1,75.77,71.46
999,0,29.91,0
1000,1,118.96,112.18
1001,1,79.13,115.09
1002,1,116.3,50.89
1003,0,36.19,37.72
1004,1,85.99,32.19
1005,1,67.19,107.98
1006,1,130.11,147.98
1007,1,95.2,141.65
1008,1,102.14,41.28
1009,1,106.04,72.78
1010,1,38.57,40.12
1011,0,134.39,94.85
1012,1,41.08,64.62
1013,0,150.64,176.16
1014,0,133.98,92.55
1015,1,112.58,115.24
1016,0,62,67.84
1017,1,49.56,93.57
1018,0,120.99,95.79
1019,0,154.66,97.51
1020,0,87.59,39.66
1021,0,158.69,144.12
1022,1,89.27,65.89
1023,1,0,0
1024,1,114.83,97.52
1025,0,105.83,74.03
1026,0,61.39,96.76
1027,1,143.76,137.9
1028,0,164.7,111.04
1029,1,34.12,35.5
1030,1,74.35,78.45
1031,1,124.03,130.42
1032,1,91.95,115.95
1033,1,84.79,26.68
1034,0,128.38,165.01
1035,0,154.09,137.76
1036,1,93.43,116.9
1037,0,79.77,70.03
1038,0,49.73,44.55
1039,0,52.95,20.42
1040,1,103.14,83.15
1041,0,219.72,218.07
1042,0,97.02,69.34
1043,0,105.06,115.67
1044,0,25.68,28.96
1045,1,97.25,153.87
1046,1,71.76,103.89
1047,0,119.87,138.29
1048,1,115.47,80.48
1049,0,111.74,72.11
1050,1,111.86,47.74
1051,1,145.39,90.66
1052,0,73.65,78
1053,1,71.04,103.99
1054,1,153.51,148.86
1055,0,145.46,97.45
1056,1,71.38,41.36
1057,0,121.76,154.95
1058,0,135.87,139.64
1059,1,112.59,63.5
1060,0,25.63,14.65
1061,1,73.24,14.31
1062,0,106.79,144.95
1063,0,89.56,0
1064,1,143.72,133.31
1065,0,12.5,22.35
1066,0,117.61,185.46
1067,1,101.89,158.79
1068,1,43.83,34.2
1069,0,81.72,40.69
1070,0,116.98,148.58
1071,1,95.01,56.07
1072,1,101.55,49.41
1073,1,85.28,48.89
1074,0,90.96,64.82
1075,0,130.47,136.98
1076,1,67.36,0
1077,1,68.98,99.73
1078,1,95.25,99.43
1079,0,73.21,74.65
1080,0,139.22,84.81
1081,1,57.6,52.5
1082,1,31.78,11.49
1083,0,65.32,60.56
1084,0,167.79,192.58
1085,0,103.87,165.55
1086,1,181.49,135.81
1087,1,97.44,85.69
1088,0,75.14,75.69
1089,0,75.05,81.41
1090,0,63.07,85.61
1091,1,67.37,51.04
1092,1,53.48,42.31
1093,1,101.53,98.43
1094,0,35.7,100.55
1095,1,101.14,69.48
1096,1,54.51,98.63
1097,0,25,49.53
1098,1,121.68,132.91
1099,0,48.39,9.49
1100,0,108.79,135.84
1101,1,72.32,85.48
1102,1,138.49,100.07
1103,0,38.74,69.2
1104,0,87.67,10.91
1105,1,36.87,0
1106,0,45.28,70.46
1107,0,74.8,128.49
1108,0,82.91,75.06
1109,0,122.01,84.77
1110,1,91.83,58.16
1111,1,163.77,139.27
1112,0,75.4,66.44
1113,0,101.81,107.35
1114,0,124.99,142.62
1115,0,64.9,67.98
1116,0,32.7,0
1117,0,124.3,98.95
1118,1,110.82,35.73
1119,0,119.44,86.51
1120,1,107.25,73.01
1121,0,87.56,106.47
1122,1,59.42,0
1123,0,111.82,32.38
1124,1,125.98,121.15
1125,0,87.13,48.27
1126,1,94.26,137.04
1127,1,107.19,66.28
1128,1,144.83,70.72
1129,0,188.85,151.46
1130,1,103.52,134.01
1131,1,84.67,71.07
1132,0,59.23,54.05
1133,1,96.03,122.99
1134,1,102.79,113.01
1135,1,130.62,143.71
1136,1,75.3,66.96
1137,1,60.4,76.67
1138,0,91.89,59.54
1139,0,156.89,154.44
1140,1,158.88,67.92
1141,1,82.66,0
1142,0,194.31,149.42
1143,1,69.49,59.91
1144,0,68.36,53.52
1145,0,98.99,80.02
1146,0,44.22,53.77
1147,0,110.95,117.56
1148,0,2.24,0
1149,0,83.53,98.17
1150,1,94.84,87.57
1151,1,101.92,105.59
1152,1,75.63,89.15
1153,1,97.1,140.98
1154,0,126.64,59.41
1155,1,54.51,35.94
1156,1,100.22,105.72
1157,1,91.41,88.95
1158,0,119.75,81.13
1159,0,98.05,78.22
1160,0,136.1,95.02
1161,1,83.89,27.09
1162,0,142.62,97.76
1163,1,87.89,105.86
1164,0,153.35,163.06
1165,0,19.45,55.61
1166,1,171.27,67.75
1167,0,0,0
